2.760,Catriona: Und du bist jetzt Flight Commander oder was?,Catriona: And you really are a flight commander now?,02Act1_Hallway_01_Cut_Dialog.mp3
1.320,Robert: Wie bitte?,Robert: Excuse me?,02Act1_Hallway_02_Cut_Dialog.mp3
2.424,Catriona: Hast es ja doch noch zu etwas gebracht.,Catriona: So you did achieve something.,02Act1_Hallway_03_Cut_Dialog.mp3
4.464,Robert: Ähm... ja sieht so aus. Und du seit damals?,Robert: Um... yes it looks like that. And what about you?,02Act1_Hallway_04_Cut_Dialog.mp3
5.712,Catriona: Flight Commander machen Sie ihren Job. Der beinhaltet nur mich auf die Diomhair 16 zu bringen soweit ich informiert wurde. ,"Catriona: Flight commander, do your job. That only includes to take me to the Diomhair 16 if I'm informed correctly. ",02Act1_Hallway_05_Cut_Dialog.mp3
8.416,"Robert: Wie war dein Briefing? Mir haben sie nur ein Textmemo geschickt, wo drin stand, dass ich dich rüberfliegen soll. Wie kommt es, dass du Teil dieser Mission bist?",Robert: How was your briefing? They sent me a text memo saying I should fly you there. Why are you part of this mission? ,02Act1_Hallway_06_Cut_Dialog.mp3
4.594,Catriona: Das muss Sie nicht interessieren Flight Commander. Oder ist das für das Manöver wichtig? ,Catriona: You don't have to care about that flight commander. Or is that important for the maneuver?,02Act1_Hallway_07_Cut_Dialog.mp3
6.768,"Robert: Bissig, wie eh und je. Mochte ich immer schon. Hab nur versucht Smalltalk zu machen. ","Robert: Snappy, as alway. I've really liked that. Just trying to make small talk.",02Act1_Hallway_08_Cut_Dialog.mp3
3.456,Catriona: Schlechter Versuch. Lassen Sie es Flight Commander.,Catriona: Bad try. Stop it flight commander.,02Act1_Hallway_09_Cut_Dialog.mp3
1.344,Robert: Schön dich wieder zu haben.,Robert: Nice to have you back.,02Act1_Hallway_10_Cut_Dialog.mp3
3.120,Catriona: Kann ich nicht erwiedern. Genießen Sie es solange es wärt.,Catriona: I can't say that back. Enjoy it as long as it last.,02Act1_Hallway_11_Cut_Dialog.mp3