3.819,"Robert: Äh Cat, was ist da gerade passiert?","Robert: Uh Cat, what just happened there?",afterResonance1_part_0.mp3
3.82,Catriona: Ich... Was?,Catriona: I... What?,afterResonance1_part_1.mp3
4.639,"Robert: Du hast es doch auch gerade erlebt? Ich mein', ich hab' mit den Drogen schon lange aufgehört.","Robert: You've just experienced it too, haven't you? I mean, I stopped using a long time ago.",afterResonance1_part_2.mp3
2.637,"Robert: Mein Gott, sind das irgendwelche Spätfolgen?","Robert: My God, are there any late effects?",afterResonance1_part_3.mp3
2.474,Robert: Verdammt! Sag' doch auch mal was.,"Robert: Damn it! Say something, too.",afterResonance1_part_4.mp3
2.681,"Cartiona: Ich hab' es auch erlebt, beruhige dich.","Catriona: I have also experienced it, calm down.",afterResonance1_part_5.mp3
4.011,Robert: Beruhigen?! Ich habe deine Erinnerungen gesehen!,Robert: Calm down?! I've seen your memories!,afterResonance1_part_6.mp3
2.363,"Robert: Ich habe uns gesehen, wie wir ... ",Robert: I have seen us as we ...,afterResonance1_part_7.mp3
1.382,Cartriona: ... uns kennen gelernt haben.,Catriona: ... got to know us.,afterResonance1_part_8.mp3
1.774,"Catriona: Ich sagte doch, ich habe es auch gesehen.","Catriona: I told you, I saw it too.",afterResonance1_part_9.mp3
4.345,"Catriona: Also... Ja. Das war die wohl realistischte Erinnerung, die ich je hatte.",Catriona: Well... Yes. That was probably the most realistic memory I ever had.,afterResonance1_part_10.mp3
3.435,"Catriona: Aber ich kann dir nicht erklären, was passiert ist.",Catriona: But I can't tell you what happened.,afterResonance1_part_11.mp3
2.29,Robert: Aber wie ist das möglich?,Robert: But how is that possible?,afterResonance1_part_12.mp3
3.257,Robert: Was hast du gemacht?,Robert: What did you do?,afterResonance1_part_13.mp3
4.895,Catriona: Ich weiß es auch nicht. Ich hab' nur dieses Pad angefasst und dann war ich ...,"Catriona: I don't know either. I only touched this pad, and then I was ...",afterResonance1_part_14.mp3
3.395,Catriona: ... war ich dort. Ich hab' alles noch einmal erlebt.,Catriona: ... I was there. I experienced everything again.,afterResonance1_part_15.mp3
3.042,Catriona: Vom kleinsten Geräusch bis zum innigsten Gefühl.,Catriona: From the smallest noise to the most intimate feeling.,afterResonance1_part_16.mp3
2.665,Catriona: Alles war exakt wie damals.,Catriona: Everything was exactly like then.,afterResonance1_part_17.mp3
4.723,"Robert: Das heißt, du hast wieder etwas empfunden ... für mich?",Robert: That means you felt something again ... for me?,afterResonance1_part_18.mp3
5.115,Robert: Oder wieder? Oder nocheinmal?,Robert: Or... remembered your feelings?,afterResonance1_part_19.mp3
3.387,"Robert: Entschuldige, ich bin immernoch verwirrt, was da gerade passiert ist.","Robert: Sorry, I'm still confused about what just happened.",afterResonance1_part_20.mp3
2.682,Catriona: Nicht nur deswegen nehm' ich an.,Catriona: Not only because of that I suppose.,afterResonance1_part_21.mp3
3.158,"Catriona: Wie dem auch sei. Wir müssen weiter, also komm'!","Catriona: Be that as it may. We have to go on, so come on now!",afterResonance1_part_22.mp3
3.553,"Robert: Ja klar, du hast Recht.","Robert: Yeah, sure, you're right.",afterResonance1_part_23.mp3
5.823,"Robert: Ich hab' auch kein Bedürfniss, noch länger an diesem Ort zu bleiben.",Robert: I also have no need to stay in this place any longer.,afterResonance1_part_24.mp3
