2.146,Catriona: Das kann ja wohl nicht wahr sein!,Catriona: That can't be true. ,14Act2_SignalMoira_01_Cut_Dialog.mp3
0.816,Unbekannt: Hallo...,Anonymous: Hello...,14Act2_SignalMoira_02_Cut_Dialog.mp3
1.300,Robert: Was zur Hölle?,Robert: What the hell?,14Act2_SignalMoira_03_Cut_Dialog.mp3
1.111,Moira: Moira Pri...,Moira: Moira Pri...,14Act2_SignalMoira_04_Cut_Dialog.mp3
2.811,Robert: Moira? Wie kann das sein?,Robert: Moira? How can that be?,14Act2_SignalMoira_05_Cut_Dialog.mp3
3.899,Moira: Sicherheit... Kryostation... unterhalb... Labortrakt...,Moira: Safety... cryogenic... below... laboratory...,14Act2_SignalMoira_06_Cut_Dialog.mp3
5.312,Catriona: Sie lebt Robert. Sie lebt! Hast du das gehört? Das war Moira!,Catriona: She's alive Robert. She's alive. Did you hear that? That was Moira!,14Act2_SignalMoira_07_Cut_Dialog.mp3
3.899,"Robert: Du erklärst mir jetzt besser sofort, was hier los ist!",Robert: You better explain me what's going on right now!,14Act2_SignalMoira_08_Cut_Dialog.mp3
3.627,Catriona: Wir müssen sie finden Rob. Mein kleiner Engel lebt!,Catriona: We have to find her Rob. My little angel is alive. ,14Act2_SignalMoira_09_Cut_Dialog.mp3
2.426,"Robert: Hast du etwa gewusst, dass sie hier an Bord ist?",Robert: Did you know she was on board here?,14Act2_SignalMoira_10_Cut_Dialog.mp3
1.602,"Catriona: Ja, habe ich.","Catriona: Yes, I did.",14Act2_SignalMoira_11_Cut_Dialog.mp3
7.383,"Robert: Du weißt, dass unsere Tochter auf dieser verschollen Station ist. Und vermutlich verletzt oder tot? Und du denkst nicht, dass mich das irgendwie interessieren könnte?","Robert: You know, that our daughter is on this lost station. And probably hurt or dead? And you don't think that could interest me somehow?",14Act2_SignalMoira_12_Cut_Dialog.mp3
5.078,Catriona: Ach komm schon Robert. Was denkst du denn warum ich mich sonst für das Himmelsfahrtskommando gemeldet habe.,"Catriona: Oh, come on Robert. Why else do you think I signed up for the command?",14Act2_SignalMoira_13_Cut_Dialog.mp3
1.451,Robert: Ich fass es nicht!,Robert: I don't believe it!,14Act2_SignalMoira_14_Cut_Dialog.mp3
6.967,"Catriona: Jetzt mach ja kein Aufstand hier. Im Gegensatz zu dir hab ich Kontakt zu meiner Tochter gehalten und mitverfolgt, wohin sie ihre Karriere verschlägt.","Catriona: Now don't make a fuss here. Unlike you, I kept in touch with my daughter and followed her career.",14Act2_SignalMoira_15_Cut_Dialog.mp3
3.839,Catriona: Und jetzt ist dieser Kahn hier verschwunden. Da musste ich einfach hier her. ,Catriona: And now the space ship disappeared. I just had to come here.,14Act2_SignalMoira_16_Cut_Dialog.mp3
2.229,Robert: Du bist so Argh!,Robert: You are so argh.,14Act2_SignalMoira_17_Cut_Dialog.mp3
5.048,Catriona: Reiß dich jetzt gefälligst zusammen. Sie zählt auf uns. Lass uns weiter zur Brücke.,Catriona: Now pull yourself together. She is counting on us. Let's go to the bridge.,14Act2_SignalMoira_18_Cut_Dialog.mp3
2.758,"Catriona: Bevor der Shutdown nicht durch ist, kommen wir hier sowieso nicht weg.","Catriona: Until the shutdown's over, we can't get out of there anyway.",14Act2_SignalMoira_19_Cut_Dialog.mp3
4.156,"Robert: Du sollst nur wissen, dass ich das hier für sie mache. Nicht für dich!","Robert: You should know that I'm doing this for her, not for you!",14Act2_SignalMoira_20_Cut_Dialog.mp3
0.763,Catriona: Ja ja.,"Catriona: Yes, yes.",14Act2_SignalMoira_21_Cut_Dialog.mp3