2.946,"Robert: Ach, endlich die Brücke.","Robert: Oh, finally the bridge.",Bridge_part_0.mp3
2.847,Robert: Jetzt können wir die Sicherheitssysteme ausschalten.,Robert: Now we can switch off the security systems.,Bridge_part_1.mp3
2.362,Catriona: Hoffentlich.,Catriona: Hopefully.,Bridge_part_2.mp3
1.835,Robert: Gottverdammt!,Robert: God damn it!,Bridge_part_3.mp3
3.745,Robert: Boah! Funktioniert denn auf diesem Schrotthaufen irgendwas?,Robert: Boah! Does anything work on this pile of junk?,Bridge_part_4.mp3
1.804,Catriona: Anscheinend nicht.,Catriona: Apparently not.,Bridge_part_5.mp3
5.167,"Catriona: Das ist seht bedenklich, immerhin wurde sehr viel Zeit und Geld in die Ausrüstung der Diomhair investiert.",Catriona: That's quite alarming after all a lot of time and money was invested in the equipment of the Diomhair.,Bridge_part_6.mp3
1.894,Robert: Tatsächlich?,Robert: Really?,Bridge_part_7.mp3
3.154,Robert: Hat das Geld wenigstens noch für eine Rettungskapsel gereicht? Oder ...,Robert: Was the money at least enough for a rescue capsule? Or ...,Bridge_part_8.mp3
7.457,Robert: ... brauchten die den Platz für einen weiteren ihrer - Keine Ahnung - hilfreichen Wunderapparaturen?,Robert: ... did they need the space for another of their - no idea - helpful miracle apparatuses?,Bridge_part_9.mp3
6.768,"Catriona: Ich wage zu bezweifeln, dass die Corp gerade an dieser Ecke sparen würde.",Catriona: I dare to doubt that the Corp would save at this very corner.,Bridge_part_10.mp3
5.273,"Catriona: Mh. In einem Punkt hast du aber Recht, die Ganze Situation ist höchst eigenartig.","Catriona: Mh. But you're right on one point, the whole situation is highly peculiar.",Bridge_part_11.mp3
3.769,Catriona: Die Diomhair hatte die modernsten verfügbaren Behandlungsgeräte an Board.,Catriona: The Diomhair had the most modern treatment equipment available on board.,Bridge_part_12.mp3
5.051,Catriona: Und die bisher gefundenen Logs der Crew wiesen nicht auf größere Probleme hin.,Catriona: And the crew logs found so far didn't point to any significant problems.,Bridge_part_13.mp3
2.691,Catriona: Die Intensität der Gewalt ist höchst bedenklich.,Catriona: The intensity of the violence is highly alarming.,Bridge_part_14.mp3
3.287,Robert: Du hast diesen Kram wirlich gelesen?,Robert: You really read this stuff?,Bridge_part_15.mp3
2.584,"Catriona: Rob, diese Dokumente zu lesen ist mein Job.","Catriona: Rob, reading these documents is my job.",Bridge_part_16.mp3
3.821,"Catriona: Und nun lass' uns herausfinden, ob das Kommandopult noch funktioniert.",Catriona: And now let's find out if the command console still works.,Bridge_part_17.mp3
1.53,"Robert: Sí sí, señora.","Robert: Sí sí, señora.",Bridge_part_18.mp3
