1.942,Robert: Catriona... ich...,Robert: Catriona... I...,32Act5_AfterResonance7_01_Cut_Dialog.mp3
1.019,Catriona: Nicht!,Catriona: Don't.,32Act5_AfterResonance7_02_Cut_Dialog.mp3
3.607,"Robert: Ich will nur das du weißt, wie leid mir das tut.",Robert: I just want you to know how sorry I am.,32Act5_AfterResonance7_03_Cut_Dialog.mp3
2.708,"Catriona: Ich weiß das, aber es ändert einfach nichts.",Catriona: I know that but it doesn't change a thing.,32Act5_AfterResonance7_04_Cut_Dialog.mp3
4.934,"Robert: Ich hasse was und wer ich damals war.",Robert: I hate what and who I was back then.,32Act5_AfterResonance7_05_Cut_Dialog.mp3
4.700,"Catriona: Ich habe erlebt, dass du dich wieder gefangen hast. Ich kann dir das trotzdem nie verzeihen.","Catriona: I've experienced that you've caught yourself again. Nevertheless, I can never forgive you.",32Act5_AfterResonance7_06_Cut_Dialog.mp3
6.859,"Robert: Cat, ich wollte nie jemanden verletzten. Weder Moira noch dich noch...","Robert: Cat, I never wanted to hurt anyone. Neither Moira or you or...",32Act5_AfterResonance7_07_Cut_Dialog.mp3
6.168,Catriona: Robert ich kann das nicht okay? Lass es einfach sein! Ian ist tot und er wird nie zurück kommen.,Catriona: Robert I can't do this okay? Just let it go! Ian is dead and he's never coming back.,32Act5_AfterResonance7_08_Cut_Dialog.mp3
4.022,Catriona: Und das ist deine Schuld! Daran ändern auch weitere eintausend Entschuldigungen nichts!,Catriona: And that's your fault! Even a thousand more excuses won't change that!,32Act5_AfterResonance7_09_Cut_Dialog.mp3
8.882,Robert: Ich weiß... Ich habe alles zerstört und verloren...,Robert: I know... I destroyed and lost everything...,32Act5_AfterResonance7_10_Cut_Dialog.mp3
7.355,Robert: ... was mir je etwas bedeutet hat. Ich will euch zurück. Ich ... ich will alles ändern.,Robert: ... what ever mattered to me. I want you back. I ... I want to change everything.,32Act5_AfterResonance7_11_Cut_Dialog.mp3
7.327,Catriona: Kannst du nicht! Aber deine Tochter hofft darauf gerettet zu werden. Also komm wir sind hier noch nicht fertig.,,32Act5_AfterResonance7_12_Cut_Dialog.mp3
4.676,Robert: Ja... Lass uns unsere kleine retten.,Robert: Yes... Let's save our little one.,32Act5_AfterResonance7_13_Cut_Dialog.mp3