1,3.997,Catriona: All diese Menschen! Was hat sie nur dazu getrieben?,Catriona: All these people! What made them do this?,Catriona_OneLiner_AllDieseMenschen_-04
2,1.881,Catriona: Diese Aufzeichnung könnte nützlich sein.,Catriona: This record could be useful.,Catriona_OneLiner_AufzeichnungNützlich_-02
3,1.071,Catriona: Das sollte helfen.,Catriona: That should help.,Catriona_OneLiner_DasSollteHelfen_-02
4,1.724,Catriona: Das sollte helfen.,Catriona: That should help.,Catriona_OneLiner_DasSollteHelfen_-04
5,3.997,"Catriona: Diese Jacke, sie...","Catriona: This jacket, it...",Catriona_OneLiner_DieseJacke_-02
6,4.728,Catriona: Die Tür ist verschlossen. Aber mit etwas Energie können wir sie wahrscheinlich öffnen.,Catriona: The door is locked. But with some energy we can probably open it.,Catriona_OneLiner_EnergieTürVerschlossen_-02
7,3.553,Catriona: Ein erstaunliche Modul. Das wird uns sicher sehr helfen.,Catriona: An amazing module. I'm sure it will help us a lot.,Catriona_OneLiner_ErstaunlichesModul_-02
8,3.631,"Catriona: Ach ja, die guten alten sorglosen Zeiten.","Catriona: Oh yes, the good old times without any troubles.",Catriona_OneLiner_GuteAlteZeiten_01
9,3.527,Catriona: Oh ist das heiß! Ich muss die Flammen irgendwie zurückhalten.,"Catriona: Oh, it's so hot! I have to hold back the flames somehow.",Catriona_OneLiner_HeißeFlammen_-04
10,3.814,Catriona: Oh ist das heiß! Ich muss die Flammen irgendwie zurückhalten.,"Catriona: Oh, it's so hot! I have to hold back the flames somehow.",Catriona_OneLiner_HeißeFlammen_-05
11,3.683,"Catriona: Oh ist das heiß! Okay, ich muss irgendwas zum Löschen finden.","Catriona: Oh, it's so hot! Okay, I need to find something to extinguish the flames.",Catriona_OneLiner_HeißeFlammen_-06
12,4.728,"Catriona: Oh hey, ein Lageplan! Oh Gott, ist das Blut?","Catriona: Oh hey, a map! Oh  my god, is that blood?",Catriona_OneLiner_LageplanUndBlut_-03
13,4.389,Catriona: Meine Leistungen und Auszeichnung haben bei der Missionsleitung sicher einen guten Eindruck hinterlassen.,Catriona: My achievements and awards have certainly left a good impression on the mission leaders.,Catriona_OneLiner_LeistungUndAuszeichnungen_-04
14,2.508,"Catriona: Hmmm, ich mag diese Melodie!","Catriona: Hmmm, I like this melody!",Catriona_OneLiner_MagMelodie_-02
15,1.228,Catriona: Oh Nein!,Catriona: Oh no!,Catriona_OneLiner_OhNein_-02
16,1.437,Catriona: Oh Nein!,Catriona: Oh no!,Catriona_OneLiner_OhNein_-05
17,4.963,"Catriona: Wow, was für eine prunkvolle Statue! Na so eine hätte ich auch gerne.","Catriona: Wow, what a magnificent statue! Well, I'd like to have one of those too.",Catriona_OneLiner_PrunkvolleStatue_-02
18,2.873,"Catriona: Sehr gut, das war die richtige ID!","Catriona: Very good, that was the right ID!",Catriona_OneLiner_RichtigeID_-03
19,2.534,Catriona: Ich hoffe Robert findet einen Weg zu mir!,Catriona: I hope Robert finds a way to get me out!,Catriona_OneLiner_RobertFindetWeg_-03
20,3.527,"Catriona: Robert, du musst mit deinem Forcemodul die Spindtür aus dem Weg räumen!","Catriona: Robert, you have to use your forcemodule to get rid of the locker door!",Catriona_OneLiner_RobertTürWegräumen_-04
21,3.657,Catriona: Das war ein spannender Artikel! Jetzt gibt es aber erstmal wichtigeres zu tun.,Catriona: That was an exciting article! But there are more important things to do now.,Catriona_OneLiner_SpannenderArtikel_-02
22,3.866,"Catriona: Oh Mist, die Tür ist verschlossen! Wir brauchen eine Mitarbeiter-ID.","Catriona: Oh crap, the door is locked! We need an employee ID.",Catriona_OneLiner_TürBrauchtID_-02
23,4.206,Catriona: Das Untergeschoss scheint versperrt zu sein. Vielleicht komme ich ins Obergeschoss?,Catriona: The basement seems to be blocked. Maybe I can get to the upper floor?,Catriona_OneLiner_UntergeschossVersperrt_-02
24,3.422,Catriona: Schon wieder verschlossen? Das nervt!,Catriona: Closed again? That sucks!,Catriona_OneLiner_VerschlossenNervt_-03
25,4.415,"Catriona: Okay, die Tür scheint verschlossen zu sein. Vielleicht geht es woanders weiter?","Catriona: Okay, the door seems to be locked. Maybe there's another way somewhere else?",Catriona_OneLiner_VielleichtWoandersWeiter_-03
26,2.090,Catriona: Und wie bekomme ich diese Tür jetzt wieder auf?,Catriona: And how do I get this door open now?,Catriona_OneLiner_WieTürAuf_-02
27,3.004,"Robert: Schnell, wir müssen dem Mission Commander sagen, wie die Lage hier ist.","Robert: Quickly, we must tell the Mission Commander about the situation here.",Robert_OneLiner_DieLageHier_-05
28,3.866,"Robert: Schnell, wir müssen der Gulian Bescheid geben wie die Lage hier ist.","Robert: Quickly, we have to inform Gulian about the situation here.",Robert_OneLiner_DieLageHier_-07
29,9.848,"Robert: Ach ja, der erste Mann, der längere Zeit auf dem Mars war! Ach Moment... das war ich ja selbst!","Robert: Oh yes, the first man who was on Mars for a long time! Oh wait... that was me!",Robert_OneLiner_ErsterAufDemMars_-04
30,5.042,"Robert: Ha, das waren die falschen Teile Cat. Schau nochmal?","Robert: Ha, those were the wrong parts Cat. Look again?",Robert_OneLiner_FalscheTeileCat_-06
31,5.068,"Robert: Ha, geniales Ding! Damit kann man bestimmt einiges anstellen.","Robert: Ha, amazing. You can probably do a lot with this.",Robert_OneLiner_GenialesDing_-04
32,5.982,"Robert: Haa, ein geniales Lied! Es hilft mir doch immer wieder mich auf eine Mission einzustimmen.","Robert: Haa, an awesome song! It helps me to get into a mission mood again and again.",Robert_OneLiner_GenialesLied_-04
33,7.654,Robert: Das Untergeschoss ist verschlossen? Ohh... Wir müssen also  wieder irgendwo einen Code in diesem Durcheinander finden.,Robert: The basement is locked? Ohh... So we have to find another code somewhere in this mess.,Robert_OneLiner_GeschossVerschlossen_-03
34,1.593,Robert: Jetzt kann ich Cat befreien.,Robert: Now I can get Cat out of there.,Robert_OneLiner_JetztCatBefreien_-02
35,3.370,"Robert: Maaaan, gibt's denn hier keine bereits offenen Türen?","Robert: Oh noooo, aren't there any doors that are already open?",Robert_OneLiner_KeineOffenenTüren_-08
36,3.239,Robert: Mann! Gibt's denn hier keine bereits offenen Türen?,"Robert: Oh noooo, aren't there any doors that are already open?",Robert_OneLiner_KeineOffenenTüren_-10
37,3.709,Robert: Ohhh! Was läuft denn jetzt mit der scheiß Tür schon wieder falsch?,Robert: Ohhh! What's wrong with this fucking door again?,Robert_OneLiner_ScheißTür_-04
38,6.635,Robert: Ich bin stolz ein Wallace zu sein! Der Clan schaut auf eine lange Reihe an Helden zurück.,Robert: I am proud to be a Wallace! The clan looks back on a long line of heroes.,Robert_OneLiner_Stolz-03
39,3.683,Robert: Oh yes! Endlich ein Tool was zu mir passt.,Robert: Oh yes! Finally a tool that suits me.,Robert_OneLiner_ToolPasst_-05
40,4.780,Robert: Ha! Schön. Endlich ein Tool was zu mir passt.,Robert: Ha! Nice. Finally a tool that suits me.,Robert_OneLiner_ToolPasst_-07
41,3.030,Robert: Ha. Ich brauch wohl etwas um die Tür zu beschädigen.,Robert: Ha. I guess I need something to damage the door.,Robert_OneLiner_TürBeschädigen_-03
42,5.460,Robert: Die Tür ist verschlossen. Die braucht erstmal Energie um sich zu öffnen.,Robert: The door is locked. It needs energy to open.,Robert_OneLiner_TürBrauchtEnergie-05
43,4.258,"Robert: Verdammt, die Tür ist verschlossen. Wir brauchen diese ID!","Robert: Damn, the door is locked. We need that ID!",Robert_OneLiner_TürBrauchtID_-01
44,5.433,Robert: Die Tür scheint verschlossen zu sein. Vielleicht finden wir dahinten einen Weg?,Robert: The door seems to be locked. Maybe we can find a way back there?,Robert_OneLiner_TürBrauchtID_-10
45,3.135,Robert: Für diese Tür brauch ich wohl einfach mal rohe Gewalt.,Robert: For this door I just need violence.,Robert_OneLiner_TürFürGewalt_-05
46,3.840,Robert: Ich vermisse euch alle. Ihr fehlt mir!,Robert: I miss you all. I miss you!,Robert_OneLiner_Vermisse-03
47,1.829,Robert: Was zur Hölle ist hier passiert?,Robert: What the hell happened here?,Robert_OneLiner_WasIstPassiert_-01
48,2.064,Robert: Was zur Hölle ist hier passiert?,Robert: What the hell happened here?,Robert_OneLiner_WasIstPassiert_-05
49,4.992,Patient zeigt übermaß an Selbstüberschätzung und hat gestörte Realitätswahrnehmung.,Patient shows overconfidence and has disturbed perception of reality.,Resonance1_DecisionA
50,3.480,Das hier ist eine professionelle Einrichtung und wir haben ein professionelles Anliegen!,This is a professional facility and we have a professional concern!,Resonance1_DecisionB
51,2.280,Oh ich kann das nicht.,I can't do this.,Resonance2_DecisionA
52,2.184,Für dich kann ich das!,I can do it for you!,Resonance2_DecisionB
